,mean(bx),max(bx),std(bx),min(bx),cv(bx),minmax(bx),mean(by),max(by),std(by),min(by),cv(by),minmax(by),mean(bz),max(bz),std(bz),min(bz),cv(bz),minmax(bz),mean(bt),max(bt),std(bt),min(bt),cv(bt),minmax(bt),mean(vt),max(vt),std(vt),min(vt),cv(vt),minmax(vt),mean(np),max(np),std(np),min(np),cv(np),minmax(np),mean(tp),max(tp),std(tp),min(tp),cv(tp),minmax(tp),Target
52,0.7246963085343778,8.744377986549864,4.281917468682691,-8.094137306587701,5.908568069488886,-0.9256390013146357,-6.175206024009616,6.74093995192554,5.158582765454597,-14.758591396719993,0.8353701472303402,-2.1893966571389236,0.8517357081081197,13.988397774399498,7.689814497852737,-14.591180287225045,9.028404497603367,-1.043091605096383,11.492851307133934,16.286589763338434,3.373013058851932,0.9990884787685712,0.29348792294547554,0.061344240463251994,384.8142777582581,430.86677240317937,23.65082347064277,336.8851884236645,0.061460358509619326,0.7818778564535662,21.98284522045519,51.75677055559918,9.033699943051687,6.696769333639906,0.41094316283707294,0.12938924244599012,98523.49741841435,221279.20166118882,44090.73137546871,38609.17374833978,0.44751488254849564,0.17448171115266464,15.8523600271694
53,-5.455875137425671,7.6815662739730595,7.429679551612328,-18.434673827245113,1.3617759505980902,-2.3998587227849733,5.24112406278614,16.672841677357585,6.9632839699418945,-18.25648459534468,1.3285859839464034,-1.0949833836746468,2.5001362876728397,22.72585274559589,10.288763880889459,-17.477195529405495,4.115281207516242,-0.7690446525837167,16.05806094069749,23.2096452969446,3.8950531858847977,2.348485169123735,0.24256061801417064,0.10118574149140047,457.53595779494276,510.4404325491238,23.06531720242307,347.84668085108524,0.05041203168726779,0.6814638078608891,13.16659070015854,46.29717254833704,11.222541039383765,1.5366695479672103,0.8523498067915662,0.03319143402035696,209881.55311192217,487324.30589223944,70434.2173527689,55349.40745710508,0.33559031896056585,0.1135781794338498,19.635440071790963
54,1.2243059926371085,7.416884606382845,3.291115084723127,-5.57389928080468,2.68814749295982,-0.7515148983183421,5.84186227919799,8.062602048902443,1.1996384461082739,-0.08479092340321598,0.20535205877413604,-0.010516570567284604,1.99974117861893,7.948185046584467,3.4076317835847503,-6.181108210071005,1.7040364123211904,-0.7776754282699019,7.904699484401013,10.317636208872772,1.01167987538956,4.792335309941661,0.1279846093309417,0.4644799654615111,362.2810697735816,382.46614471000424,12.075691830522318,316.3131852060091,0.033332384267467756,0.8270357771034766,9.494218250578012,21.512490648245837,2.6984241726592195,4.00283546955495,0.28421762607942347,0.186070294463154,47210.03790115964,146572.23837435764,23260.206341709007,18392.080246909634,0.4926962013969842,0.12548133569424477,10.693934741573328
55,-2.785512393819791,6.829548039656449,3.5451438928823316,-6.718802850563503,1.2727079946755695,-0.9837844044071595,4.042472061106464,8.644282848875568,2.225763039132635,-5.484915210206519,0.5505945385614915,-0.6345136208632954,-0.5882736553380017,6.674814346302065,3.6965086024810945,-9.265826084827532,6.2836548414822495,-1.388177349076521,7.372951964425584,10.76981501866796,1.1280722763255202,1.6005051674401425,0.1530014411823727,0.14861027461157797,479.41065230963255,518.063322119549,14.074550093463165,443.646399645094,0.029358025370643963,0.8563555470980004,4.500131068804894,12.98658811280001,1.8329065692263915,1.8163675148081786,0.4073007077354214,0.13986487436356795,124703.05230176388,252278.30261164982,36558.753108525816,36562.40092846229,0.29316646572578486,0.14492883672499346,8.164547140112042
56,-2.879761246738914,3.712635098526513,2.317737060159957,-6.166303747817228,0.8048365338566169,-1.660896798143329,0.024958759313232583,8.171047340856344,2.3850821743074158,-4.562382382000533,95.56092690244013,-0.5583595580444141,4.798541375023386,9.730762624836654,6.2409306227879355,-7.807366133693876,1.3005891030287344,-0.802338566328447,8.936395601203067,10.5803568354709,1.212525406408323,3.1397717765124042,0.1356839446818006,0.2967548094395308,380.04818227035946,413.4589017513774,14.42725773488227,330.3024697461346,0.037961654358391266,0.7988761841793728,11.043361105243712,19.05085690584879,3.3894521233302877,4.047320388389872,0.3069221490657293,0.21244820683878568,19077.87375885065,98685.63154306705,16050.924040398715,6391.8512646956715,0.8413371554548806,0.06476982682029274,10.5803568354709
57,0.25333509580818026,4.401725671270884,1.5163712765268633,-3.3710560265247618,5.9856344486712025,-0.7658487325838861,-3.820523587497271,2.41367212889858,2.53624033422368,-8.458254512344519,0.6638462703184376,-3.5043096413447987,-1.26394677847744,6.858304293551582,3.8415128375250345,-8.412031801633471,3.0392995203109345,-1.22654688995686,5.872062257284373,9.00659371770275,2.294807883217986,1.5892583523588564,0.3908010137956636,0.17645498422284975,312.83794899709926,353.12818234899567,12.857610438772591,289.6770242478062,0.04109990645313882,0.820316923789218,13.45143755642941,28.486987062212318,5.764858057366031,6.403139099090004,0.42856817594269625,0.22477417794680363,29628.312801585627,95716.90324271806,20692.031136016587,9255.819672177582,0.6983870892205919,0.0966999491062384,9.042320574276387
58,-2.3579322849515854,3.9968686161742286,2.4560312899010652,-6.938202781728684,1.0416038261893912,-1.7359096452787275,0.1283233297631429,7.544628212921155,4.546813402024576,-9.557601012967064,35.43247677890692,-1.2668087469967615,-1.7692444620779824,9.115092420695882,4.911874307363026,-8.404267798323891,2.7762552957741162,-0.922016739977528,7.6156390551961275,10.56049153117757,1.241245465683535,4.201502984450838,0.1629863832420783,0.3978510822196872,352.4624194240908,375.36723525391363,8.718647582291753,334.3830977263105,0.024736389191612734,0.8908158899380768,13.650633700877464,23.336319093095756,2.9646063876024753,7.346808319043267,0.21717719869751617,0.3148229285747503,100328.60151221031,158653.9295759144,30362.675849504365,51869.2987160235,0.3026323041671136,0.32693358969847974,11.235568103537258
59,1.4965811010965067,4.7469786885839005,1.2735443857543522,-2.5640933241504316,0.8509691755570472,-0.5401526933998816,-4.325710918351973,5.119826746930655,3.768175040032962,-10.242005751591904,0.8711111563295535,-2.0004594408847924,-1.4547033604798338,4.392564920208965,3.4854585358085988,-8.64005784409135,2.3959926336177024,-1.9669732835002292,6.727232215901584,10.335287384305882,2.404478771228968,1.2789452981794982,0.35742467244483545,0.12374549933866132,359.8223335501776,378.8166775166099,7.235964661701986,327.6501289156818,0.020109826397679463,0.8649305808383143,9.344531045339696,23.88153722405092,3.5439436733953134,4.4040464252880716,0.37925323980412573,0.18441218351944233,53504.58979221933,101197.92506064622,29357.718789124232,6975.513917772356,0.548695334421449,0.06892941642422062,10.746830227933632
60,-3.3640377410308666,-0.4006335192824525,1.1623240965817816,-6.172046844762906,0.34551458278990715,15.405717564065133,5.812462645910274,9.703269685752602,2.1207864957294156,-1.8182240934309586,0.3648688387221945,-0.18738261970608458,-3.6061671859912194,9.143199859502817,5.496534982504896,-10.314927960586731,1.5242041477880275,-1.1281529572894657,9.637535764414285,11.337482265119558,1.1333347149014403,5.402355593970291,0.11759590237643264,0.4765039951234112,350.7403348230896,379.50252709647447,16.65987691735042,314.0968369013954,0.04749917606640114,0.8276541379171052,11.586856384575933,29.096806069057244,6.328559267653713,4.290020629857645,0.5461843193360104,0.14743957187864107,35271.212415778755,124372.90775368358,18940.964865009326,10519.82854478151,0.5370091802269884,0.08458295889982473,11.337482265119558
61,-1.3733986939733602,3.581909886762054,1.9792220877804407,-5.306635732391671,1.4411125454432911,-1.4815101161544633,2.784186913641306,6.267177855643618,2.0266070383451464,-3.538144095705643,0.7278990603740189,-0.564551410092747,-0.5038830955752448,3.349295515420554,1.6953258549805554,-5.661207647022313,3.364522187522746,-1.6902681835500755,4.3905844315134175,6.426581643322226,1.2301110444392145,1.8246639348684817,0.280170228730848,0.2839244930101316,336.4216918654142,386.41537058789186,17.2477025275729,301.7020224971056,0.051268104716841095,0.7807712773901735,7.40632706260662,10.922367384798452,1.5523621482629506,4.447643218267311,0.20959945937313285,0.40720505560520315,24330.511872610867,67266.95492270103,13426.921548065564,9600.864164149232,0.5518552843592412,0.14272779517345394,6.426581643322226
62,-0.8276366278560197,7.185477462285961,3.7791408873230155,-7.269249904888351,4.566183709284138,-1.0116585770454478,3.3088009823623694,13.45439593016096,7.474780607070669,-8.243875989026044,2.259060199424244,-0.6127273221197245,-1.0662277369968585,7.000790033419234,4.737534867662308,-12.428661875470057,4.443267327678108,-1.7753227587372469,9.880782781316023,14.468156327874402,2.7818352101865735,3.6405615603744943,0.2815399621421553,0.25162581035709264,343.28162989207146,378.2775322206144,19.81711696958859,302.9594819925916,0.057728451638437914,0.8008920863317446,18.603087102758305,37.1150897327569,6.017626097624474,3.8394504481214486,0.3234745966830544,0.1034471552074099,36653.608468535815,122390.74385271859,10448.364761207456,18831.692438041493,0.2850569206624374,0.1538653320115694,14.468156327874402
63,-1.5322592486978877,3.3623081304240365,2.305992061211207,-6.288603856778661,1.5049620768618865,-1.8703234840007288,-3.945495745296573,9.714393694461851,8.420032759780925,-15.736939578802128,2.134087400757801,-1.6199610674388987,-4.051698066349752,9.189886123616075,6.395968000364866,-15.143698802396818,1.5785894939913696,-1.647865773165643,11.511219721146126,16.160897412182315,4.352676252327625,0.8514211655612588,0.3781246781634924,0.052684027615907354,355.9218077274614,379.56609443255036,9.710531114611587,332.02793353558906,0.02728276521355273,0.8747565665262313,15.220411032179232,52.61914986565417,11.284065328823662,5.157976774572907,0.741377174700914,0.09802470750177678,34233.798014195985,64519.81305649155,9519.284500893049,19086.065171925373,0.27806685360898653,0.2958171183046393,16.160897412182315
64,-0.7173990494209106,5.20112000849177,2.06946595508909,-4.34982382398752,2.8846789757521663,-0.8363244487505854,2.5771530267177942,6.595117466655895,1.6587314063672214,-2.3627370429889374,0.6436293806269414,-0.35825549051016087,-3.661405845723369,5.154848069712403,3.9562164342450963,-7.400182873905306,1.080518413129775,-1.4355773000150078,6.50749024066962,8.09451840921997,0.9489838493095536,4.085615836807425,0.14582946945947373,0.5047385934849132,372.7254523549806,399.24690177758504,8.724756619742202,344.3702736285012,0.023407997936864308,0.8625496455833367,6.265127717121459,8.826977150261673,0.8428648166581104,4.001559303643894,0.13453274294069276,0.453332917433152,37904.46551661157,77461.69123614844,12822.672495370169,15447.284049208793,0.33828923111316933,0.19941836800485618,12.92244186744569
65,-0.6673299334213435,3.8416571029746023,1.88316462218357,-4.514472556970678,2.8219393854082733,-1.1751367797701449,3.408645865117651,10.946726442854423,4.896798408303968,-7.61367221020079,1.4365817401025178,-0.6955204599244083,-5.838757942755218,5.818908542626153,4.800786837721269,-11.149321883637482,0.8222274128829278,-1.9160503730147371,9.455028493018531,12.12618070789647,2.707438695735972,1.559638959972518,0.2863490784544023,0.12861749280685664,357.9681097736889,387.6794438302225,13.165931639912149,328.5149102582548,0.0367796216490787,0.8473880044104743,13.64221323309845,26.249696034162444,4.673124045320269,5.800970698176283,0.3425488200098232,0.22099191893981018,24715.395473910023,45478.2004134551,9242.076567885677,8938.985026903298,0.37394006410464947,0.1965553813835304,12.943814570763191
66,-0.01714760378394467,4.08074994314719,1.9883620215513447,-4.4185207990726,115.95567792469356,-1.082771760247802,5.5185928832489255,11.488508173021076,4.980222552518042,-6.087703661418749,0.9024442748141385,-0.5298950542346959,0.9044145987284682,5.387997070681237,1.4760558535098827,-2.8672133161106554,1.632056642589687,-0.5321482692914932,7.370372124265539,11.719591757037161,2.8081458387415963,1.3889484143289643,0.3810046211230385,0.11851508509201736,398.53446090450575,416.86813924104274,8.286522129263744,382.4909115935502,0.0207924858253332,0.9175345285200248,10.06521121702931,16.08230317455086,2.4200813159490786,5.008825525582366,0.2404401918416325,0.3114495151110252,33659.36336753647,77132.59459996589,17603.432839220364,7263.20902321016,0.5229876943007897,0.09416523664061176,14.305452549278721
67,-4.481848530055897,0.6235710710638126,1.8582582456445862,-8.130066712454882,0.4146187077012641,-13.037915146680849,5.723909986411714,9.16816216409341,2.0011308574616535,1.4358301987417867,0.34960907180794976,0.15661047143833634,0.15779879955156698,4.776567464905178,2.4965890885357203,-7.633554437677884,15.821343987600244,-1.5981255354946444,8.05100028202832,10.45312873604813,1.321745887837256,3.8336736744179936,0.1641716360124463,0.3667489199857819,374.9139833057109,404.81070829099724,15.50597532332073,341.8098936354984,0.04135875431105729,0.8443696933772541,9.098984346235554,18.924985212818452,3.389404678045366,3.8206600590990965,0.37250362777551493,0.20188444091947033,62565.02490966782,176214.76965193672,34977.29365495076,24580.1844524708,0.5590550584044587,0.13948992187784326,10.45312873604813
68,-1.0313409957247552,3.9279780301752627,1.4973936888630273,-4.958038280562872,1.4518900102586947,-1.2622367646851753,5.271165851153274,11.977908445311263,6.022218308677083,-5.922846147504757,1.1424831771057795,-0.4944808331560797,0.5732231008717696,9.0904017565081,4.509653480412061,-8.687472957701345,7.867187267145526,-0.955675358515559,8.98765699962487,11.989990832775582,2.6917904432735806,2.070286710012682,0.29949857269652497,0.1726679143367975,359.8493503936888,379.23682437868405,9.449924115364116,339.84694488922975,0.026260778586999094,0.8961338220411796,12.775862752271038,28.22511259421684,6.3556481750106375,3.481224958565128,0.497473109898653,0.12333785904111541,28265.764133580426,112967.64020311194,16619.14770768341,10081.31341742437,0.5879603193864995,0.08924071884035564,11.989990832775582
69,-4.731677537468426,6.298338202236017,3.1461589671115155,-10.842903057066945,0.6649140695235954,-1.7215498293212534,-0.706584703354105,12.37568585253057,5.556154312206916,-12.947177327697249,7.863394559537257,-1.046178569977988,-2.987265136743849,9.886834441254061,5.450501633908057,-14.897157905201476,1.824579133223227,-1.5067672057945272,9.678068746273,15.235824044693091,2.936649051187827,0.33887197242454126,0.30343337376258284,0.022241788263666407,515.4099883089332,580.0071510148416,36.300143413763784,400.55441566892773,0.07042964676114451,0.6906025468273547,6.354271704443868,26.268638972789336,4.128264842702853,2.4525385209041026,0.6496833995650116,0.09336374539406446,161381.62801574098,500066.9371566074,126382.01130919305,10327.486872487361,0.7831251479063397,0.020652208944685883,9.50532260871179
70,-3.556175125963516,2.519910173843334,1.986842830275749,-8.997686501167756,0.5587021898246449,-3.5706377927926707,4.473188365056888,11.453470838301048,4.93796477192703,-5.7043298992883615,1.1039027129956847,-0.49804377902746855,-3.265400770297159,8.657214892046408,5.8459558590890754,-11.898030805181707,1.7902720891920045,-1.374348558231206,10.206918067066123,12.38848853950208,1.2820693686719065,5.322314581685446,0.12560788283474725,0.4296177507623026,356.80322903466816,395.8290517298896,8.84113745990212,332.35230189630505,0.024778748454216164,0.8396359500239499,13.010633817229047,31.005421272206075,6.397840990126473,1.2854631283242997,0.49173937872682816,0.041459302134256644,41697.01889173947,98928.10882850803,13093.580496050363,9752.802555106487,0.31401718501857484,0.09858474674789326,12.253565006482964
71,-3.644383562348361,0.19670865404606164,1.3614821974437477,-7.036190133532887,0.3735836731099836,-35.769601330733934,4.31496360994624,10.583887356390925,2.586453875909032,-3.144041328198518,0.599414991576547,-0.2970592205235475,1.1685229843030656,10.176449440013261,4.21418732708485,-8.374687758058377,3.606422281542275,-0.8229479060869253,7.38123502343473,11.843366248030067,2.2552184489011093,4.09986265665717,0.3055340253685192,0.34617376266136407,462.7869824582024,499.8383774203973,26.809982539104546,404.844094898584,0.05793158311562047,0.8099500022145822,7.993194052307054,28.375161830964498,5.773551830950484,2.1642281814351105,0.7223084780838117,0.07627192381589834,178289.90156108304,324118.5372899312,54257.24688756961,46450.64739385555,0.30432035921552625,0.14331376348371094,11.203347141319956
72,2.119008597988157,13.645490415596656,6.606227178138436,-7.9356599250439555,3.117602818794866,-0.581559158619435,4.44282428244012,10.67077274221512,2.618631867389739,-2.1405075733445975,0.5894070305097718,-0.20059536690125918,1.37738098988928,8.58291789921207,5.573234013616976,-11.455370024100773,4.0462544891555225,-1.334670814590036,9.913184380292588,15.298738736551783,3.068427387643373,3.2499946457769378,0.3095299421388154,0.2124354629321202,407.99325375455123,454.0187358976976,21.54076540078022,344.14601056398675,0.052796866621081795,0.7579995787696566,9.999244740601446,24.020544137003952,4.1310539316835415,3.327872045248623,0.4131365956980329,0.13854274184080592,72481.23520500299,161314.87189007358,38830.269220795795,10250.28750399754,0.535728580107249,0.06354211105211983,19.146905380623853
73,0.768616884105031,6.482136439539503,3.9551816569801552,-7.71022915340402,5.145842797332672,-1.1894580167078004,-0.586501205843126,7.683041558497505,5.713948312604044,-10.44792409242607,9.742432335479934,-1.3598682257380976,0.4820491990414483,9.387980332265304,3.4255647531685742,-7.132202222459629,7.106255461019928,-0.7597163575159132,7.5675253460276055,11.37065254538128,1.981627685385626,1.2649015089095312,0.261859405125856,0.11124264890349939,380.1522470333428,403.87045933090155,13.22480806763918,351.9940182929531,0.034788188602971074,0.871551781420476,14.758659144198308,34.86112955858215,4.854411036193696,7.513730412098118,0.3289195169265757,0.2155331886039929,71397.83505258431,156872.1249789482,28458.244194592655,32009.70627957295,0.398586934374596,0.2040496760266909,10.289627238784437
74,5.064451023246899,7.6509265477134205,2.866009051212638,-7.316881808116015,0.565907151250363,-0.9563393090347679,-3.5857020156439563,6.662683984362869,3.086069300025002,-10.062289319336315,0.8606597220184161,-1.5102456221775225,5.862305280592796,8.17804671137117,3.2119028783057284,-5.748822864010021,0.5478907570608368,-0.7029579393348985,9.984603984717136,11.883615363174673,1.1110271324116188,2.705023440324787,0.11127403090920827,0.22762630375156706,353.6669077125478,385.2959268301939,9.545664119373713,323.1360243609234,0.02699054933104515,0.8386697129641203,8.89975966158508,34.37530497249783,5.837789248333484,3.925574360383057,0.6559490896739286,0.11419751369547809,42620.49888775802,109977.99421212584,18669.443404542515,13851.880557206609,0.438039063167911,0.1259513837876427,11.450472941747687
75,1.8025616332002636,4.615319829101642,1.3185698066325604,-4.891929463802722,0.7314977653727017,-1.0599329287987656,7.400792096233964,10.152209738368429,2.6766293181814653,-1.1522857056649012,0.3616679516701354,-0.11350097519262699,-0.7372530716636131,4.187102058532562,2.600080004944508,-7.035247189209772,3.526713017386855,-1.6802187027835163,8.372228496959815,10.438524671131107,2.0331431463524634,2.509486997793392,0.242843723996634,0.24040629081748066,426.3897886947915,453.9938067318299,17.208510496793224,393.10211854002443,0.04035863651770288,0.8658755091173003,5.6341338312537,11.025132196424465,2.0656274175839644,3.2916013221449725,0.36662732541522247,0.2985543632041404,65306.767886116235,130157.10823713723,25861.162793881034,30216.850767094566,0.39599514155988325,0.2321567463840819,10.936727705916914
76,-8.07913297333814,6.712572209807387,5.63668682818035,-14.203390221315646,0.6976846212064982,-2.115938537028148,-0.6739920013308657,7.93023642405738,4.718875643398272,-12.903712966588087,7.001382262816729,-1.6271536277837864,-4.083713745507517,4.70360786628041,3.2311478278279826,-10.827163510769422,0.7912277963612312,-2.3018848123773314,11.494326780635294,15.395668089600097,3.842416772823026,2.8861559316806713,0.33428810979138135,0.18746545553487828,435.8351675472372,485.9082786060048,14.559113245866632,355.08861271114324,0.033405090570826114,0.7307729222680404,11.677895706086003,30.533139233346457,7.771288389385442,3.3270426052812434,0.6654699258305065,0.10896497015438385,86759.9955260759,150774.61647549947,28336.92582258331,37014.26544559435,0.326612808711667,0.24549401159716486,15.689878645007678
77,-4.413261599521688,1.9208452999591827,1.9808247879026417,-6.771299213171005,0.4488346641670471,-3.525166349062516,1.7465720283485358,4.7187906556831996,1.3674107012114463,-1.6554072815377527,0.7829111419495227,-0.35081176562558875,-0.8280402471130575,2.157262216322124,0.838463623893128,-3.0931067736819386,1.0125880074264644,-1.4338112215933205,5.3661611203956,7.14808127879538,0.9559588859177238,3.004423817356288,0.17814576649298397,0.4203119270997719,533.3802823950789,587.2590284045406,19.261254155863227,496.0305999652417,0.0361116726500892,0.8446538511512589,5.2783079705984655,10.144622032088463,1.276274014684829,3.7576063931590378,0.24179604937680862,0.37040378451492323,86673.66837790336,477062.8371554861,40186.07460163917,38274.607525185565,0.4636480185242077,0.08022969836300824,7.14808127879538
